,Gene 1,Gene 2,Target
59,0.797979766669872,0.23199580699130817,0.0
60,0.12607673003707986,0.2598447410139908,0.0
61,0.8632275870351946,0.8961678250425873,0.0
62,0.9427221457528738,0.961169988756279,0.0
63,0.9456432236743414,0.9169893965845611,1.0
64,0.9721665082867884,0.6292628287886747,0.0
65,0.7825704635549682,0.18038778555305257,0.0
66,0.39600002420604496,0.29003567963017796,0.0
67,0.30152864756258,0.006918475327427842,0.0
68,0.6502974466966603,0.21328107798948692,0.0
69,0.8558002607946799,0.7996125117457584,0.0
70,0.7548319633435369,0.0327751480728079,0.0
71,0.5562234914866815,0.9060266049384859,0.0
72,0.9700697025823327,0.9733682916819134,0.0
73,0.38600881071704174,0.1625443168854186,0.0
74,0.39008250059511784,0.8023919260918538,0.0
75,0.3554815827134007,0.9991915586348115,0.0
76,0.14259265731997428,0.1872804087647798,0.0
77,0.396321306714967,0.12361675520884974,0.0
78,0.8633196336103264,0.8807157441998941,0.0
79,0.23463381395018545,0.38250312236243267,0.0
80,0.4323160021634701,0.2917938196985369,0.0
81,0.7106548106967551,0.8666935160746589,0.0
82,0.87955230950225,0.4763169201655115,0.0
83,0.959254796124875,0.1736826935968937,0.0
84,0.9736825617486279,0.024116818170981658,0.0
85,0.49734974569625046,0.2271528412443381,0.0
86,0.974302138794116,0.5428435552360991,0.0
87,0.6377885493634979,0.9679746590124481,0.0
88,0.645018103039208,0.23793382671539343,0.0
89,0.5858822668295782,0.0617146173985349,0.0
90,0.06004982025839012,0.5869566568667676,0.0
91,0.15088511326650178,0.4856734561880074,0.0
92,0.589160614485862,0.34696148517022507,0.0
93,0.5593152342716323,0.9728383748523342,0.0
94,0.35698593229870224,0.867907727923251,0.0
95,0.5668251642945481,0.8155119171823482,0.0
96,0.36478243859891424,0.4352680620282522,0.0
97,0.5963310008256663,0.2230794737162577,0.0
98,0.48681156140226967,0.36199174821798186,0.0
99,0.6022703090968257,0.0175848030140886,0.0
100,0.884708247539177,0.46539612243048956,0.0
101,0.5870120789908261,0.5716464276062475,0.0
102,0.5391655208810396,0.5207139019340151,0.0
103,0.3528696408272235,0.8183564557628467,0.0
104,0.16209525502767186,0.04218347137413403,0.0
105,0.9154208632145153,0.9923611569877057,1.0
106,0.19692506872946225,0.10428288280959608,0.0
107,0.6130636028585693,0.9253230053244904,0.0
108,0.857773928303437,0.03855289291185837,0.0
109,0.3161827036647772,0.14220205965383337,0.0
110,0.9796173764353887,0.3861751114158076,0.0
111,0.1766209664122249,0.09832244629702158,1.0
112,0.4031527898553482,0.5665633751798382,0.0
113,0.7215631834749601,0.5622875599876521,0.0
114,0.26067132156097317,0.519166827838583,0.0
115,0.3500635297073621,0.5903568269060006,0.0
116,0.6593227079694876,0.742131561578046,0.0
117,0.7898835917529853,0.9918648251252625,0.0
118,0.16016114812553828,0.4493278008322833,0.0
119,0.1309934742797494,0.24579010191880613,0.0
120,0.8235510949039683,0.1189977121186444,0.0
121,0.7275562754598589,0.5387351065859309,0.0
122,0.22617345401028643,0.8214271669862723,0.0
123,0.6052568664648434,0.8530735398610011,0.0
124,0.45945712638493774,0.9630516558481981,0.0
125,0.2624448925535241,0.11482260283905665,1.0
126,0.3439167171703439,0.7200038728203781,0.0
127,0.8807262525511165,0.07150895602803642,0.0
128,0.3422908551846259,0.7364710697690993,1.0
129,0.9971323829104459,0.9049517163776073,0.0
130,0.8032599148231123,0.28894713246549897,0.0
131,0.9055303228558964,0.28939727503659407,0.0
132,0.8509687303372442,0.9095088053393628,0.0
133,0.1102810600342472,0.8005154797733516,1.0
134,0.4805708401749469,0.679667396554539,0.0
135,0.9737101830158863,0.9994613026731322,0.0
136,0.44463914777033176,0.6672586462590578,0.0
137,0.6406316013781709,0.5836711369932022,0.0
138,0.9254255992514078,0.9859494847859376,0.0
139,0.23000292243180276,0.5412919583665105,0.0
140,0.7794329731731631,0.2601852500879911,0.0
141,0.518942633943184,0.11915338711110779,0.0
142,0.6527109349300545,0.9664639082766716,0.0
143,0.5162250251360643,0.34624095554375356,0.0
144,0.3808277002115502,0.2829093274806922,0.0
145,0.5572788383165872,0.9744484527894682,0.0
146,0.9429637185026362,0.6953431813022467,0.0
147,0.1678652775557048,0.9839588074449513,0.0
148,0.01932482164121041,0.20321966847968875,0.0
149,0.5262931992786511,0.3337507785276973,0.0
150,0.6555187495437399,0.17640088605455173,0.0
151,0.48294376546873874,0.3301671788587446,0.0
152,0.22283745227315865,0.9450309720079639,0.0
153,0.15885192034116846,0.47180750833538243,0.0
154,0.6714770416266069,0.9299825187163561,0.0
155,0.14192838049705725,0.3181453522343325,0.0
156,0.9543327302055958,0.11128099184754581,0.0
157,0.6870027554509687,0.012600440689282788,0.0
158,0.038994483953623704,0.01923323142880118,0.0
159,0.07497790530698745,0.6245515094615526,0.0
160,0.04580200621766417,0.5301616583300199,0.0
161,0.010296989341139873,0.039359483011703,0.0
162,0.13831792381455998,0.6594063959856595,0.0
163,0.6228494160016211,0.7585636875608228,0.0
164,0.25916149327676374,0.9002311102074387,0.0
165,0.9900206952255882,0.13021504165254494,0.0
166,0.2927765599399318,0.3713213770377477,0.0
167,0.8161028176845022,0.3115000599115174,0.0
168,0.6346612748933248,0.19185519429826048,0.0
169,0.4061448271923441,0.18366022054082554,0.0
170,0.8528418973816329,0.8079928911169988,0.0
171,0.5045180494269871,0.6705128058961489,0.0
172,0.6929271244555958,0.9109236415194683,0.0
173,0.25895152625185314,0.9339992087669289,0.0
174,0.9855742693367852,0.7299945830811092,0.0
175,0.0775633348425383,0.8974196127003472,0.0
176,0.8146797066123105,0.29000838964776576,0.0
177,0.594611539285898,0.4226313274018584,0.0
178,0.47268552854054424,0.004500641252213167,0.0
179,0.5806344230218063,0.6537602562894063,0.0
180,0.9137392008954561,0.8006766751695438,0.0
181,0.3002265211915234,0.6486637241914233,0.0
182,0.7055352577355908,0.7194930244869314,0.0
183,0.41805657560214526,0.26756921757281105,0.0
184,0.7661330373263153,0.7794941252712022,0.0
185,0.9242138990487745,0.713580341721839,1.0
186,0.9173547562198188,0.7902220581640899,0.0
187,0.9078123608285451,0.9898640225804525,0.0
188,0.17396269623862215,0.08284144848578134,0.0
189,0.6795583425324856,0.2511273240722137,0.0
190,0.9328475974309409,0.5513844182831402,0.0
191,0.5332186099176781,0.7111289235436286,0.0
192,0.3849674255181659,0.7422675383154721,0.0
193,0.5904639780805334,0.7487720970913135,1.0
194,0.6231231469314937,0.5513985139957532,0.0
195,0.3734820086198073,0.615593161687014,0.0
196,0.37536365868790433,0.414413503573803,0.0
197,0.19480452726501785,0.584840909700449,0.0
198,0.481515234108821,0.3532202281724931,0.0
199,0.7532236907623171,0.6305830194059715,0.0
200,0.31894225696892364,0.781165666496715,0.0
201,0.15358957161775122,0.004556747015762919,0.0
202,0.6240401784089822,0.7409792160597207,0.0
203,0.8858457239248788,0.6786907533286687,0.0
204,0.8995196947593798,0.16807420211382829,0.0
205,0.7833721070811969,0.38436358424754535,0.0
206,0.15908001025980345,0.729742473288531,0.0
207,0.9474892129390011,0.3860513036928144,0.0
208,0.38494933675153165,0.5177114250664208,0.0
209,0.5837790791434496,0.9632732799283953,0.0
210,0.4058586544571544,0.6357458678093503,0.0
211,0.4860375749152337,0.4750940885502606,0.0
212,0.4984314473267786,0.1869055991909232,0.0
213,0.556907076963156,0.2581151150480294,0.0
214,0.2527075865275862,0.670242013499723,0.0
215,0.3631437360638484,0.7607048265931748,0.0
216,0.5407887544243882,0.611721994581721,0.0
217,0.8103001498661361,0.2569132808925192,1.0
218,0.7963923627818753,0.8629630142676867,0.0
219,0.6853305201447341,0.3502655561186675,0.0
220,0.2464854934609091,0.070661631732858,0.0
221,0.9895229598416639,0.23296807443833412,0.0
222,0.5284020943615748,0.36085463600494294,0.0
223,0.3702458126317384,0.8644958221704397,0.0
224,0.9720264282370294,0.02752972330970138,1.0
225,0.05570085855750806,0.9251296026941032,0.0
226,0.5649519710235746,0.6662358534324878,0.0
227,0.1690246912647645,0.04493516544085485,0.0
228,0.2178667733299754,0.29225221266113577,0.0
229,0.4955829919650403,0.19522613367651764,0.0
230,0.41723405281040127,0.6804806552755284,0.0
231,0.23445985689675353,0.799438228239286,0.0
232,0.3887536979592735,0.4723730400811792,0.0
233,0.7783392261669625,0.6743225638511489,0.0
234,0.7865973755172248,0.19792142015822822,0.0
235,0.29097028294661953,0.6798115294821739,0.0
236,0.5708211630836224,0.9148629373700309,0.0
237,0.7628761885716051,0.7332937238985513,0.0
238,0.22058610044506044,0.007598406680211833,0.0
239,0.2840780413918018,0.6973477905974755,0.0
240,0.06384717006310858,0.3150420211105598,0.0
241,0.48682412070026193,0.32258227114797644,0.0
242,0.867207838303416,0.5142760573328596,0.0
243,0.8611805614799716,0.556945755216251,0.0
244,0.9390444359204329,0.05756869271400089,0.0
245,0.8067677561850919,0.7221655327269563,0.0
246,0.5626059750263501,0.5098180764832703,1.0
247,0.7910318525413207,0.6118174744049828,1.0
248,0.0988294706064502,0.8473322107087514,0.0
249,0.9450173713093649,0.9725347138850932,0.0
250,0.9309891028029977,0.8263433781107411,0.0
251,0.7172455106131,0.2883554606294275,0.0
252,0.2982045403201795,0.9972861065878932,0.0
253,0.4800560754529215,0.8880407923237599,0.0
254,0.35461452493014234,0.45218147967597067,0.0
255,0.5917618951629222,0.8348358991383307,0.0
256,0.43750144743095243,0.7857625342463433,0.0
257,0.883290685213707,0.4791576538193262,0.0
258,0.21266987537134907,0.4120610594312808,0.0
259,0.662145391129595,0.8079733561779585,1.0
260,0.20388962637746766,0.5047313095178113,0.0
261,0.22367193919476558,0.9514693409490308,0.0
262,0.926795637731622,0.3627207236661596,0.0
263,0.5993993408862092,0.2901733487272117,0.0
264,0.17895014207106907,0.7068999064896333,1.0
265,0.8861706567362418,0.4528033454414985,0.0
266,0.06427622080779838,0.12239995051149255,0.0
267,0.19678156308971206,0.21255609650064178,0.0
268,0.3314602513023125,0.1309261332139916,0.0
269,0.45303152327207186,0.3156272747296308,0.0
270,0.49790235478715983,0.5936902666387837,0.0
271,0.2311969459096178,0.47203194615501065,0.0
272,0.7484627621120614,0.14868823578007384,1.0
273,0.8379017141017145,0.8436062605753513,0.0
274,0.4788538843836533,0.09459979828162168,0.0
275,0.2583535295199404,0.478889279776317,0.0
276,0.8942510249074611,0.7708010200060031,0.0
277,0.9930496968024296,0.6702601658943825,0.0
278,0.20310231696253256,0.49716999788984484,0.0
279,0.08368702764061486,0.9142502278077961,0.0
280,0.35371861792374315,0.8737937725685974,0.0
281,0.6070740120738445,0.9021474298851003,0.0
282,0.5265757494608663,0.10112080073154706,0.0
283,0.17195006970390125,0.7388883479923914,1.0
284,0.29014806413561767,0.5917304687779021,0.0
285,0.7789724888498134,0.6210363912563197,0.0
286,0.1633722972861038,0.8102378288288437,0.0
287,0.8438507745661752,0.36296239751208725,0.0
288,0.08548881333393366,0.08934192758283344,0.0
289,0.508266137665982,0.14281215609430653,0.0
290,0.7858678121613442,0.5360407832351487,0.0
291,0.8545242417211396,0.4469461767463263,0.0
292,0.6980404886262636,0.9080933349260926,0.0
293,0.5185730042963727,0.8019820888647047,0.0
294,0.5717481997238213,0.23578797946080876,0.0
295,0.16197198629105425,0.6135038635483029,0.0
296,0.06849863499895348,0.18594273480874057,0.0
297,0.31622400575039855,0.14022294282260528,0.0
298,0.8067504127762608,0.8081993485538904,0.0
299,0.042425582870204814,0.9000203541329891,0.0
300,0.30074726701369303,0.46442909838054514,0.0
301,0.6591441557036198,0.07049921554577598,1.0
302,0.5810658371267301,0.34415150202854394,0.0
303,0.8862473793982215,0.3312605645613912,0.0
304,0.8936122834054907,0.28034284600714243,0.0
305,0.02446994715052464,0.23865651387319098,0.0
306,0.2822062340300894,0.8308423596565697,0.0
307,0.3385769476081161,0.41772997843558857,1.0
308,0.0005816654749454253,0.8987608874729646,0.0
309,0.963542333150507,0.34623212180170915,0.0
310,0.44704737090477653,0.15724632379201287,0.0
311,0.5423387590491231,0.7174288109251904,0.0
312,0.6801517867943475,0.5373862636525473,0.0
313,0.2192504719863395,0.14686272654996801,0.0
314,0.3950132499810266,0.9957622206279386,1.0
315,0.652512444462959,0.3801807660976809,1.0
316,0.001901926232480089,0.3254502836356178,0.0
317,0.2295752297588597,0.9944847522652043,0.0
318,0.2546159057545446,0.2552457846385042,0.0
319,0.7042999321633836,0.03506103899593138,0.0
320,0.08215337153289215,0.13146698161795223,0.0
321,0.7850973374422998,0.03986090484983573,0.0
322,0.941994875960248,0.3382871155456604,0.0
323,0.144596367843151,0.2045660803881606,0.0
324,0.4690141145631913,0.8895996835340957,0.0
325,0.20941762312589418,0.23530497260152972,0.0
326,0.8777598126304242,0.38671526188019056,0.0
327,0.3843803894535053,0.9109473026097465,0.0
328,0.6501218085817074,0.6894567595557031,0.0
329,0.6451619421696999,0.3213040007590884,1.0
330,0.9223220269198145,0.15770684122482004,0.0
331,0.004238675198288133,0.5735400910002137,0.0
332,0.9573458197665551,0.5591082952472546,0.0
333,0.01523042251336848,0.791735277455967,0.0
334,0.8677311614885155,0.8758405304835843,1.0
335,0.15604681418352861,0.5218655904030475,0.0
336,0.8497776459155156,0.5422895151125291,0.0
337,0.17119889791532306,0.1558719522854235,0.0
338,0.6160390596339909,0.5642593974844036,0.0
339,0.42140888270590815,0.85374052330244,1.0
340,0.24965874406311883,0.7891372754005201,0.0
341,0.5513240159753697,0.42951625620009193,0.0
342,0.3848154778902326,0.6697062203626616,0.0
343,0.03956945583562754,0.5488476324321476,0.0
344,0.35041863901120607,0.484794009195033,0.0
345,0.529227779096695,0.2561853319194375,0.0
346,0.686647667449991,0.0739888738048472,0.0
347,0.5969517968942895,0.8685296899114636,0.0
348,0.7026456864755455,0.09975392334475053,0.0
349,0.30824278233188085,0.1708058401755843,0.0
350,0.2129199045154443,0.7374645148357264,0.0
351,0.008045867499971049,0.8878832331801817,0.0
352,0.32613743950128626,0.3825808572607353,0.0
353,0.5842784366239677,0.839035363194821,0.0
354,0.32817858904453046,0.7492773917356145,0.0
355,0.913856911930105,0.7959150103871989,0.0
356,0.5903756724003012,0.9225610278378498,0.0
357,0.7690897573716662,0.08086137794670523,0.0
358,0.10234710359343047,0.059204398974454064,0.0
359,0.09290064610199578,0.4602768367995941,0.0
360,0.9179664186726361,0.056867348061618306,0.0
361,0.4975502796444242,0.8539236725064118,0.0
362,0.25171671877940793,0.4313063122285916,0.0
363,0.8251442039875053,0.6958486734741407,0.0
364,0.46645162206005286,0.15200715359361916,0.0
365,0.5081957322565244,0.37870162703383525,0.0
366,0.8099257065555024,0.09968303988253913,0.0
367,0.23324263516064303,0.5731416342777207,0.0
368,0.9891137216542354,0.6345323022799073,0.0
369,0.2665599493526388,0.21248621036398496,0.0
370,0.8479451053664125,0.9645652132990872,0.0
371,0.9361030338149212,0.8647617996183323,0.0
372,0.007990223051758227,0.059676250347128645,0.0
373,0.31907249089450185,0.21624809587876304,0.0
374,0.2450641784216342,0.9071047312042011,0.0
375,0.0717998296914899,0.498616482569336,1.0
376,0.6453251162125468,0.7163995772061246,0.0
377,0.7377417668540948,0.3356132765248917,0.0
378,0.3117883680146649,0.6246833776385065,0.0
379,0.5133587446680558,0.786477184983032,0.0
380,0.8399155439499392,0.7601859932838575,0.0
381,0.8627979408947823,0.6693335391172686,0.0
382,0.279842854583936,0.3611946483165589,0.0
383,0.4371038480670022,0.8803637317263704,0.0
384,0.5688237396360994,0.5545429195895988,0.0
385,0.18715609178681503,0.5721987679253515,0.0
386,0.7181581883303653,0.23154473598953385,0.0
387,0.9018621301250394,0.020131764066441016,0.0
388,0.5819047250788124,0.24473629500163485,0.0
389,0.7568068294034694,0.5968534635545175,0.0
390,0.0856616784906935,0.8416739926680464,0.0
391,0.9816310850695719,0.0906926219674612,0.0
392,0.04413177857566364,0.7984824166002313,1.0
393,0.5364162053613247,0.9185802031952629,0.0
394,0.42826695049434305,0.8066632739150401,0.0
395,0.7533871351730537,0.11324958345954639,0.0
396,0.6861175639375304,0.999368650537193,0.0
397,0.6991991874919836,0.4599787237520123,0.0
398,0.049208086747578594,0.9903828356987409,0.0
399,0.49316919583903784,0.48648643090630894,0.0
400,0.4494847437509446,0.2500231869450329,0.0
401,0.36347515865274027,0.48404264114822027,0.0
402,0.9806393627585566,0.5108591197273131,0.0
403,0.37482161261319613,0.05915901491900022,0.0
404,0.570587968212278,0.9237531656821972,0.0
405,0.5589368253410492,0.19567845661394612,0.0
406,0.19322615233458718,0.2503724016868927,0.0
407,0.8142577700499565,0.7427208174483492,0.0
408,0.8150405149256652,0.5342148220089069,0.0
409,0.026250746633035504,0.4074628745556089,0.0
410,0.19670792099605572,0.2685701429499223,0.0
411,0.6270617176924655,0.8159577934433376,0.0
412,0.38331519062332453,0.6590808353674297,0.0
413,0.40006022752317394,0.022101164237579907,1.0
414,0.39849968652895973,0.4846836153750812,0.0
415,0.26645739956376546,0.8158388604276336,0.0
416,0.33811963296509073,0.2231342633863561,0.0
417,0.39901611227581824,0.5329750200383636,0.0
418,0.7771592105517451,0.4871142791592268,0.0
419,0.0793214625550952,0.24959346305676866,0.0
420,0.6390893408000798,0.2562565303354143,1.0
421,0.8280110057794723,0.48258468761477114,0.0
422,0.7834210175775949,0.3587590181233886,1.0
423,0.6785521737434732,0.9846790344395826,0.0
424,0.15073006337738815,0.7331408621774603,0.0
425,0.6298311229077665,0.2983629850179349,0.0
426,0.28729422864333487,0.8158312520622892,0.0
427,0.43414738355075666,0.5400948863221573,1.0
428,0.8062998876767156,0.5005082043876989,1.0
429,0.517672738495495,0.7183611935480907,0.0
430,0.7410789222589829,0.5122596430794051,0.0
431,0.5534301137758465,0.11257416438345269,0.0
432,0.6907911303538056,0.6709496414309651,1.0
433,0.6059153392843344,0.2845921989690965,0.0
434,0.7327540473827776,0.338375394885866,0.0
435,0.9724318447217584,0.26639575425287454,0.0
436,0.06393674172982367,0.27949656404576373,0.0
437,0.34839987450511845,0.6285728711819601,0.0
438,0.9182829620723355,0.7837812039190829,0.0
439,0.9148084135140154,0.7955626098301893,0.0
440,0.3503230088580106,0.0395676289328013,0.0
441,0.8513637881300584,0.15338870031657914,0.0
442,0.21847034546191602,0.48558143586682667,0.0
443,0.12039586462631713,0.8655691243972138,0.0
444,0.022830747637324622,0.5018863877145285,0.0
445,0.09030374680583375,0.5981578095902054,1.0
446,0.7323722162698909,0.07955573397421656,0.0
447,0.6716244000469982,0.982342438136197,0.0
448,0.2957181770410542,0.2327280302295307,0.0
449,0.24126369691936067,0.564147008095205,0.0
450,0.3540673313365097,0.5878260264321581,0.0
451,0.5999128559470881,0.8395294462166477,0.0
452,0.4505582347332706,0.3894973364178316,0.0
453,0.014424282434475133,0.19992627446868094,0.0
454,0.2396127400365402,0.27007321362023506,0.0
455,0.8461721015841432,0.09686933791173624,0.0
456,0.17635131408031335,0.2247949839704868,0.0
457,0.21798723892920102,0.5069211112070853,0.0
458,0.6147450477727497,0.8226748044746245,0.0
459,0.19715162115024576,0.07727882941773312,0.0
460,0.030670920584592976,0.21543089414501626,0.0
461,0.2284402955341046,0.6104076586290387,0.0
462,0.9470854560609537,0.14633084685971698,0.0
463,0.7037752586950506,0.14784676936407315,0.0
464,0.5905860864740923,0.10399534107190012,0.0
465,0.9337116017720609,0.1968262776276134,0.0
466,0.4254388396868892,0.23991685038398092,1.0
467,0.8796952392412293,0.5150636397328466,0.0
468,0.36134334118318756,0.6667701578940342,0.0
469,0.2306491596936866,0.7804487719993679,0.0
470,0.8596160753822855,0.4078053946618856,0.0
471,0.8119786944503927,0.09149918634000609,0.0
472,0.2529924589158714,0.6424422536512369,0.0
473,0.8500621006869302,0.876549777396931,0.0
474,0.3184158109149611,0.8535457063067214,0.0
475,0.2829251416313313,0.3180180643514521,0.0
476,0.11786822123059448,0.9371662741641138,0.0
477,0.1149458272287025,0.15701512844795606,1.0
478,0.6268528822378896,0.8378014368568795,0.0
479,0.5084094065923144,0.7288551753396937,0.0
480,0.8442149271352875,0.3361483305567977,0.0
481,0.13063520646169424,0.34326671240946516,0.0
482,0.040604138440537896,0.23270469553813122,0.0
483,0.9574607246057857,0.3843965585774062,0.0
484,0.0834036373840179,0.4273570353528964,0.0
485,0.7389959976892122,0.07258348805346482,0.0
486,0.761061860192259,0.5407375592912734,0.0
487,0.8347291619459553,0.33243565309831735,0.0
488,0.25401389817594633,0.21106606389441218,0.0
489,0.05176956084361595,0.8632148943805191,0.0
490,0.6150062318951864,0.8447638775213229,0.0
491,0.5858986040514931,0.056159749565552586,0.0
492,0.8244696892502055,0.2527305789065941,0.0
493,0.936340830751598,0.6671378490959142,0.0
494,0.34016560429538056,0.8313563693766717,1.0
495,0.31009361733443075,0.0092004836258065,0.0
496,0.9410633065199181,0.5893376452038266,0.0
497,0.014751800263221426,0.239468196297965,0.0
498,0.10521295006041465,0.48470994812246027,0.0
499,0.7186698366080553,0.58135797094103,0.0
500,0.8472718268499674,0.9578756298838056,0.0
501,0.6835650242361715,0.3109990784321258,0.0
502,0.06850345204506758,0.0817803327562363,0.0
503,0.4580367378919372,0.8813890301666927,0.0
504,0.5773376839261195,0.7242383426552753,0.0
505,0.9518859844360579,0.2721111267181553,0.0
506,0.16084892551823948,0.7438781899919812,0.0
507,0.9311091428760802,0.5359873477385724,1.0
508,0.2667233440061847,0.2607119898718334,0.0
509,0.8222702612055993,0.39271178947798724,0.0
510,0.37462349567714204,0.8123499761467746,0.0
511,0.13184617109874475,0.16412069628227643,0.0
512,0.605192695545755,0.4901106677018947,1.0
513,0.9868267962286293,0.20995881689925933,0.0
514,0.5035100397843268,0.11164972795434724,0.0
515,0.883814470715617,0.15022097178990024,0.0
516,0.8900465178215218,0.6499220361496607,1.0
517,0.42234953444560697,0.6779960243405364,1.0
518,0.737362466891505,0.8343907675679063,0.0
519,0.41354777229192674,0.8591980157917298,0.0
520,0.16979818341629094,0.08856927994797326,0.0
521,0.23367297591901015,0.7564717507336997,0.0
522,0.6419223361649418,0.5468916022045593,0.0
523,0.6544676741012208,0.6933627468385494,0.0
524,0.023220941081610547,0.9387228687392984,0.0
525,0.9832521983934097,0.9628438116750069,0.0
526,0.9318405184895394,0.8034050939657198,0.0
527,0.43047514978079326,0.24919259589359788,0.0
528,0.4747328628764108,0.28886036647658353,0.0
529,0.5146529597454962,0.541913697614888,0.0
530,0.47778923831382614,0.616452831347229,0.0
531,0.3727147940290384,0.43472951221785594,0.0
532,0.1283756647300781,0.920863007319239,0.0
533,0.7846343896320149,0.49477661033779796,0.0
534,0.7188221068063757,0.8612895869739956,0.0
535,0.05474599412622305,0.041430331219290295,0.0
536,0.06584818845744789,0.8947398309306174,0.0
537,0.24659295727654262,0.3541130687722043,0.0
538,0.21597323343572816,0.5688191605381469,0.0
539,0.12421444606263499,0.4473833198887661,0.0
540,0.0672923021748435,0.9854112974836531,0.0
541,0.04606856345126242,0.4142386640391157,0.0
542,0.08275402560750356,0.3338670590446152,0.0
543,0.28669641835984594,0.03906272280151302,0.0
544,0.27647031726223403,0.5893998301329137,0.0
545,0.479445398580146,0.650483830331478,0.0
546,0.7692615246445048,0.8117188033142748,0.0
547,0.1472718754621588,0.40327660550659483,0.0
548,0.4059536206300758,0.150683601302684,0.0
549,0.6169305080065959,0.6851188167943182,0.0
550,0.5787197834093902,0.5548972742671618,0.0
551,0.6140369948205703,0.9891675383194533,0.0
552,0.5290407117098208,0.5811878281953631,0.0
553,0.2941621078371873,0.8394678228618413,0.0
554,0.05928712840413075,0.6753195758359073,0.0
555,0.4478436854215372,0.14562555901783625,1.0
556,0.3819069995896688,0.052861233482112246,0.0
557,0.7776109716299077,0.24852866289350983,1.0
558,0.0742120322230777,0.12191119234386039,0.0
559,0.27740690376079014,0.6100587548467975,0.0
560,0.06020404841557636,0.06960441908280235,0.0
561,0.03600484192341802,0.432197227162625,0.0
562,0.9009028574152386,0.08505913167194601,0.0
563,0.6834222208485361,0.874188618493161,0.0
564,0.34663738274578004,0.3607764833872401,0.0
565,0.2788065807630856,0.8062043830194723,0.0
566,0.04870769564379962,0.14936631035574488,0.0
567,0.8926178548300315,0.8113441193244313,0.0
568,0.49201966681276565,0.5928573954340379,0.0
569,0.31009219510612474,0.6747379198139758,1.0
570,0.12946643292151916,0.11586772145992719,0.0
571,0.842634340181545,0.15426875903471438,0.0
572,0.8859775325540592,0.32380856362852595,0.0
573,0.7859480961300774,0.001344869020610262,0.0
574,0.3345683278688295,0.19717817037076657,0.0
575,0.48086612327974987,0.17002511718132796,0.0
576,0.6187253806941282,0.8771485538531709,0.0
577,0.05532684112671149,0.13959102920446198,0.0
578,0.144266107997023,0.31727485540900935,0.0
579,0.2933567598518567,0.0807049497864285,0.0
580,0.3800838810168604,0.3929346596259754,0.0
581,0.3641550980888264,0.7372898590347946,0.0
582,0.8300483890582879,0.7595644094988686,0.0
583,0.4289509930731249,0.15117123549006717,0.0
584,0.28182337561250026,0.9038806066834736,0.0
