length,label
4.48,shark
3.74,shark
3.38,shark
3.46,shark
2.87,shark
3.32,shark
1.85,dolphin
4.33,shark
2.95,shark
2.99,shark
3.0,shark
4.13,shark
3.68,shark
3.63,shark
3.57,shark
2.58,shark
3.66,shark
1.62,dolphin
3.65,shark
1.88,dolphin
1.01,dolphin
2.33,dolphin
3.44,shark
2.72,shark
2.33,shark
1.59,dolphin
2.61,dolphin
1.81,dolphin
4.09,shark
0.86,dolphin
2.78,shark
1.96,dolphin
2.19,dolphin
3.16,shark
3.12,shark
1.11,dolphin
3.68,shark
1.73,dolphin
3.4,dolphin
1.01,dolphin
3.11,shark
1.13,dolphin
2.7,dolphin
0.81,dolphin
3.84,shark
3.15,shark
3.46,shark
4.04,shark
2.56,dolphin
4.27,shark
3.23,shark
2.0,dolphin
2.96,dolphin
2.66,dolphin
3.15,dolphin
1.3,dolphin
3.05,shark
0.92,dolphin
4.04,shark
3.15,shark
3.87,shark
3.7,shark
2.92,shark
1.84,dolphin
1.01,dolphin
1.12,dolphin
2.48,shark
2.35,dolphin
4.15,shark
3.99,shark
3.38,shark
3.12,shark
1.41,dolphin
3.45,shark
2.66,dolphin
1.6,dolphin
3.48,shark
2.84,dolphin
4.29,shark
3.85,shark
3.17,shark
3.94,shark
4.1,shark
3.36,shark
2.71,dolphin
3.41,shark
3.24,shark
3.1,shark
1.95,dolphin
3.53,shark
2.5,dolphin
3.82,shark
3.81,shark
3.52,shark
2.22,dolphin
1.4,dolphin
3.51,shark
3.62,shark
3.63,shark
1.69,dolphin
3.89,shark
2.02,dolphin
2.67,dolphin
2.17,dolphin
2.53,shark
1.88,dolphin
2.35,dolphin
1.61,dolphin
3.41,shark
3.86,shark
3.65,shark
2.81,dolphin
1.42,dolphin
1.67,dolphin
1.94,dolphin
1.98,dolphin
0.73,dolphin
1.99,dolphin
0.68,dolphin
2.08,dolphin
1.01,dolphin
1.74,dolphin
3.12,shark
1.08,dolphin
1.03,dolphin
4.36,shark
1.52,dolphin
0.86,dolphin
3.63,shark
1.22,dolphin
2.29,dolphin
2.33,dolphin
4.07,shark
3.95,shark
3.26,shark
1.29,dolphin
3.81,shark
3.79,shark
3.33,shark
1.39,dolphin
4.13,shark
2.14,dolphin
3.52,shark
1.71,dolphin
2.69,shark
2.75,dolphin
2.97,dolphin
3.51,shark
2.81,shark
2.67,dolphin
1.96,dolphin
3.49,shark
3.76,shark
3.09,shark
1.85,dolphin
1.77,dolphin
0.47,dolphin
4.04,shark
1.78,dolphin
2.58,dolphin
3.36,shark
3.37,shark
2.95,shark
1.43,dolphin
2.06,dolphin
4.33,shark
1.13,dolphin
1.95,dolphin
2.06,dolphin
2.28,dolphin
3.52,shark
1.23,dolphin
2.97,dolphin
3.21,shark
2.68,dolphin
1.79,dolphin
2.4,dolphin
4.28,shark
3.54,shark
0.72,dolphin
3.71,shark
1.74,dolphin
2.99,shark
3.55,shark
2.55,shark
3.37,shark
1.19,dolphin
3.24,shark
3.58,dolphin
4.15,shark
3.31,shark
2.11,dolphin
2.02,dolphin
2.52,dolphin
1.06,dolphin
3.46,shark
2.77,dolphin
1.88,dolphin
3.2,dolphin
1.26,dolphin
3.8,shark
1.43,dolphin
2.89,dolphin
4.05,shark
3.28,shark
2.01,dolphin
2.04,dolphin
3.51,shark
3.9,shark
3.36,shark
3.37,shark
3.13,shark
3.98,shark
3.41,shark
2.28,dolphin
3.19,dolphin
3.76,shark
3.41,shark
1.55,dolphin
1.59,dolphin
3.49,shark
1.14,dolphin
2.86,shark
1.85,dolphin
2.92,shark
0.87,dolphin
2.92,shark
3.75,shark
3.15,shark
1.14,dolphin
3.48,shark
2.64,dolphin
3.28,dolphin
1.38,dolphin
3.73,shark
3.84,shark
4.11,shark
2.76,dolphin
4.0,shark
3.4,shark
2.6,shark
2.71,shark
2.94,shark
4.33,shark
3.25,shark
2.06,dolphin
2.34,shark
4.18,shark
2.95,dolphin
4.14,shark
2.68,shark
2.3,dolphin
1.38,dolphin
0.34,dolphin
2.12,dolphin
2.62,dolphin
3.54,shark
1.95,dolphin
2.94,shark
3.86,shark
3.45,shark
2.11,dolphin
3.29,shark
3.18,shark
1.06,dolphin
2.89,shark
3.95,shark
4.31,shark
1.47,dolphin
2.41,dolphin
2.72,dolphin
1.7,dolphin
2.76,dolphin
3.12,shark
1.76,dolphin
2.54,dolphin
1.83,dolphin
3.44,shark
1.72,dolphin
3.89,shark
1.92,dolphin
3.8,shark
3.13,shark
2.18,dolphin
1.18,dolphin
2.54,dolphin
2.04,dolphin
1.03,dolphin
3.68,shark
2.3,dolphin
0.63,dolphin
1.7,dolphin
1.58,dolphin
3.86,shark
3.61,shark
2.68,dolphin
1.73,dolphin
3.6,shark
3.58,shark
3.8,dolphin
0.3,dolphin
1.84,dolphin
3.78,shark
2.99,shark
2.02,dolphin
3.65,shark
2.18,dolphin
3.58,shark
2.56,dolphin
3.45,dolphin
3.62,shark
2.98,shark
2.15,dolphin
1.73,dolphin
2.67,shark
3.25,dolphin
1.86,dolphin
3.36,shark
2.64,dolphin
2.3,shark
3.5,shark
2.5,dolphin
3.58,shark
1.8,dolphin
2.85,shark
3.44,shark
1.69,dolphin
3.03,shark
3.63,shark
3.11,shark
4.12,shark
3.05,shark
2.03,dolphin
4.17,shark
4.06,shark
3.69,shark
3.42,shark
2.74,shark
1.89,dolphin
3.02,shark
3.92,shark
0.59,dolphin
3.82,shark
2.05,dolphin
3.01,shark
3.16,dolphin
4.2,shark
3.56,shark
1.52,dolphin
1.39,dolphin
1.83,dolphin
1.58,dolphin
2.36,dolphin
1.76,dolphin
3.37,dolphin
1.47,dolphin
2.24,dolphin
1.61,dolphin
2.64,dolphin
3.83,shark
3.83,shark
2.33,dolphin
3.15,shark
1.61,dolphin
4.39,shark
2.36,dolphin
2.98,shark
4.31,shark
2.79,dolphin
4.21,shark
1.81,dolphin
2.5,dolphin
1.86,dolphin
0.93,dolphin
1.64,dolphin
3.37,shark
3.41,shark
4.29,shark
2.07,dolphin
1.36,dolphin
3.53,shark
4.13,shark
3.49,shark
3.0,dolphin
3.77,shark
2.67,dolphin
2.37,dolphin
1.68,dolphin
2.98,dolphin
2.86,shark
1.33,dolphin
2.43,shark
3.35,shark
3.49,shark
1.87,dolphin
0.65,dolphin
3.95,shark
3.51,shark
3.57,shark
2.78,dolphin
2.53,dolphin
3.91,shark
2.08,dolphin
2.57,dolphin
1.5,dolphin
2.67,shark
3.62,shark
4.63,shark
0.65,dolphin
3.3,shark
1.87,dolphin
3.87,shark
3.79,shark
3.67,shark
1.86,dolphin
1.75,dolphin
2.7,dolphin
3.08,shark
3.32,shark
2.81,dolphin
4.06,shark
0.76,dolphin
3.52,shark
2.25,dolphin
3.07,shark
4.16,shark
2.6,shark
2.12,dolphin
3.84,shark
4.18,shark
2.95,shark
1.56,dolphin
3.48,dolphin
3.29,shark
1.43,dolphin
3.6,shark
0.86,dolphin
1.6,dolphin
3.73,shark
3.04,shark
2.32,dolphin
3.38,shark
3.88,shark
3.2,shark
0.7,dolphin
2.1,dolphin
1.83,dolphin
1.46,dolphin
0.92,dolphin
1.46,dolphin
1.46,dolphin
2.4,dolphin
3.49,shark
4.36,shark
2.05,dolphin
1.91,dolphin
3.75,shark
0.71,dolphin
3.89,shark
3.46,shark
3.07,shark
3.96,shark
1.75,dolphin
2.14,dolphin
3.84,shark
4.64,shark
2.65,shark
3.21,shark
1.62,dolphin
3.35,shark
3.18,dolphin
1.5,dolphin
2.41,dolphin
3.2,shark
0.97,dolphin
2.68,shark
3.86,shark
3.47,shark
3.04,shark
3.7,shark
1.28,dolphin
2.33,dolphin
2.1,dolphin
2.3,dolphin
3.24,shark
1.46,dolphin
2.38,dolphin
2.26,dolphin
2.43,dolphin
3.19,shark
2.78,dolphin
2.65,shark
1.95,dolphin
2.51,dolphin
4.07,shark
2.26,dolphin
4.07,shark
2.76,dolphin
4.22,shark
3.14,dolphin
3.14,dolphin
1.7,dolphin
0.01,dolphin
3.47,shark
3.42,shark
2.69,shark
1.38,dolphin
2.13,dolphin
3.52,shark
2.02,dolphin
1.57,dolphin
2.11,dolphin
1.96,dolphin
2.69,shark
3.8,shark
3.21,dolphin
3.51,shark
3.45,shark
2.26,dolphin
4.71,shark
2.9,dolphin
2.74,dolphin
1.77,dolphin
4.11,shark
0.99,dolphin
1.74,dolphin
2.5,dolphin
4.02,shark
4.05,shark
3.8,shark
2.07,dolphin
2.56,shark
1.14,dolphin
4.03,shark
2.64,shark
3.45,shark
1.21,dolphin
1.74,dolphin
3.34,shark
3.98,shark
3.51,shark
3.22,shark
4.0,shark
2.93,shark
2.41,dolphin
3.29,shark
1.79,dolphin
2.62,dolphin
3.34,dolphin
3.44,shark
2.21,dolphin
3.86,shark
2.39,dolphin
4.02,shark
2.32,dolphin
1.61,dolphin
3.24,shark
2.59,dolphin
2.12,dolphin
1.33,dolphin
3.53,shark
3.23,shark
1.75,dolphin
3.21,dolphin
1.36,dolphin
2.54,shark
3.85,shark
1.54,dolphin
3.74,shark
2.4,dolphin
3.65,shark
2.32,dolphin
2.14,dolphin
2.77,dolphin
4.02,shark
1.49,dolphin
3.7,shark
2.05,dolphin
1.27,dolphin
3.97,shark
3.96,shark
2.1,dolphin
1.85,dolphin
2.95,shark
1.93,dolphin
1.61,dolphin
3.67,shark
4.01,shark
3.57,shark
1.26,dolphin
1.32,dolphin
2.65,dolphin
1.42,dolphin
1.9,dolphin
2.75,dolphin
3.32,shark
4.22,shark
0.94,dolphin
3.25,shark
1.16,dolphin
3.44,shark
1.56,dolphin
4.15,shark
2.35,dolphin
3.35,shark
3.2,shark
2.01,dolphin
3.39,shark
3.64,shark
2.91,dolphin
1.45,dolphin
3.86,shark
2.13,shark
3.04,shark
0.57,dolphin
2.91,shark
1.35,dolphin
2.43,dolphin
3.75,shark
3.79,shark
3.53,shark
0.91,dolphin
1.5,dolphin
3.23,shark
3.56,shark
4.23,shark
3.65,shark
2.83,dolphin
3.1,shark
3.42,shark
3.12,shark
3.27,shark
3.58,shark
2.84,dolphin
3.71,shark
2.78,dolphin
1.44,dolphin
4.02,shark
3.49,shark
2.07,dolphin
2.96,dolphin
2.27,dolphin
1.04,dolphin
2.88,shark
3.38,shark
3.36,shark
3.59,dolphin
2.06,dolphin
4.0,shark
3.98,shark
1.9,dolphin
2.2,dolphin
3.73,shark
2.42,dolphin
3.25,shark
1.9,dolphin
1.95,dolphin
2.87,shark
2.43,dolphin
2.1,dolphin
3.36,shark
3.55,dolphin
2.94,shark
3.82,shark
3.52,shark
2.81,dolphin
1.95,dolphin
3.98,shark
3.72,shark
3.38,shark
2.0,dolphin
3.37,shark
3.53,shark
0.08,dolphin
3.11,dolphin
3.42,dolphin
3.24,shark
3.91,shark
2.49,shark
3.77,shark
1.25,dolphin
3.98,shark
2.03,dolphin
4.84,shark
1.08,dolphin
3.63,shark
3.39,shark
2.05,dolphin
3.83,shark
3.4,shark
4.04,shark
2.8,shark
3.32,shark
3.52,shark
2.56,dolphin
0.98,dolphin
2.05,dolphin
3.16,shark
1.93,dolphin
2.53,dolphin
4.18,shark
1.27,dolphin
3.54,shark
2.39,dolphin
3.49,shark
1.9,dolphin
3.08,shark
1.89,dolphin
1.81,dolphin
3.42,shark
3.79,shark
3.99,shark
2.97,dolphin
3.12,shark
2.92,shark
2.18,dolphin
3.71,shark
2.5,dolphin
4.18,dolphin
3.49,shark
3.89,shark
4.25,shark
1.68,dolphin
1.17,dolphin
2.25,shark
1.25,dolphin
2.12,dolphin
3.88,shark
1.7,dolphin
2.66,shark
2.05,dolphin
1.26,dolphin
2.86,shark
0.9,dolphin
3.61,shark
3.31,shark
3.68,dolphin
0.79,dolphin
4.21,shark
2.9,dolphin
2.42,dolphin
3.48,shark
1.85,dolphin
3.38,shark
3.08,shark
4.01,shark
0.89,dolphin
4.33,shark
3.39,dolphin
4.09,shark
2.74,dolphin
3.55,dolphin
1.02,dolphin
3.85,shark
3.04,shark
1.05,dolphin
1.94,dolphin
3.69,shark
2.9,shark
1.02,dolphin
2.52,dolphin
3.84,shark
0.87,dolphin
3.93,shark
3.68,shark
2.07,dolphin
2.09,dolphin
3.48,shark
0.39,dolphin
3.65,shark
4.02,shark
1.83,dolphin
1.55,dolphin
1.06,dolphin
2.33,dolphin
3.31,shark
1.32,dolphin
1.9,dolphin
2.85,shark
2.35,dolphin
4.47,shark
3.32,shark
2.94,shark
3.59,shark
4.33,shark
3.09,dolphin
2.87,shark
3.34,dolphin
1.07,dolphin
0.76,dolphin
3.11,dolphin
4.57,shark
3.56,shark
1.24,dolphin
1.68,dolphin
2.54,dolphin
1.82,dolphin
3.75,shark
1.49,dolphin
2.88,shark
1.89,dolphin
3.36,shark
2.8,shark
4.35,shark
2.8,dolphin
2.6,dolphin
2.84,dolphin
1.38,dolphin
1.45,dolphin
1.27,dolphin
2.93,shark
2.52,shark
2.5,dolphin
4.38,shark
3.74,shark
3.65,shark
3.63,shark
3.5,shark
1.7,dolphin
3.35,shark
1.45,dolphin
3.28,shark
3.18,dolphin
2.8,dolphin
2.81,dolphin
2.94,shark
3.21,shark
4.06,shark
3.09,dolphin
0.78,dolphin
1.7,dolphin
2.65,dolphin
1.76,dolphin
2.25,dolphin
1.88,dolphin
3.02,shark
0.96,dolphin
2.42,dolphin
2.43,shark
3.36,shark
3.38,shark
3.71,shark
3.23,shark
1.98,dolphin
3.09,dolphin
2.77,dolphin
2.34,dolphin
1.64,dolphin
3.2,shark
2.94,dolphin
0.94,dolphin
4.26,shark
3.32,dolphin
0.81,dolphin
2.87,shark
1.65,dolphin
2.82,shark
3.07,shark
4.03,shark
3.59,shark
3.79,shark
3.55,dolphin
4.27,shark
3.0,shark
3.12,shark
3.34,shark
3.14,shark
3.53,shark
3.1,shark
3.42,shark
3.08,shark
3.14,shark
3.3,shark
2.72,shark
3.37,shark
1.07,dolphin
3.05,shark
2.23,dolphin
1.09,dolphin
3.66,shark
4.9,shark
1.68,dolphin
3.69,shark
2.9,dolphin
2.92,dolphin
2.42,dolphin
3.85,shark
3.28,shark
1.19,dolphin
1.57,dolphin
3.38,shark
3.17,shark
2.26,dolphin
3.02,dolphin
1.57,dolphin
2.13,dolphin
3.35,shark
4.47,shark
3.57,shark
0.7,dolphin
1.62,dolphin
3.82,shark
4.18,shark
1.92,dolphin
2.62,dolphin
1.95,dolphin
2.51,shark
4.0,shark
2.68,dolphin
1.54,dolphin
3.2,shark
1.5,dolphin
1.69,dolphin
0.94,dolphin
4.11,shark
3.95,dolphin
3.41,shark
2.31,dolphin
3.18,shark
3.98,shark
2.88,shark
1.37,dolphin
3.22,shark
1.84,dolphin
2.08,dolphin
2.82,dolphin
1.56,dolphin
4.02,shark
3.7,dolphin
2.21,dolphin
3.16,dolphin
3.68,shark
1.93,dolphin
3.17,shark
1.25,dolphin
1.78,dolphin
1.79,dolphin
2.96,shark
3.34,shark
3.3,shark
3.42,shark
1.96,dolphin
2.15,dolphin
2.51,dolphin
2.35,dolphin
1.07,dolphin
0.77,dolphin
2.99,shark
2.99,dolphin
2.71,dolphin
1.76,dolphin
1.62,dolphin
4.16,shark
2.78,dolphin
3.75,shark
1.08,dolphin
0.71,dolphin
4.11,shark
3.08,shark
4.94,shark
2.45,dolphin
1.48,dolphin
2.04,dolphin
3.85,shark
1.69,dolphin
4.28,shark
1.73,dolphin
3.78,shark
2.29,dolphin
4.05,shark
2.15,dolphin
2.16,dolphin
3.5,shark
2.45,dolphin
3.27,shark
1.57,dolphin
1.9,dolphin
4.34,shark
3.39,shark
0.85,dolphin
1.33,dolphin
4.05,shark
1.08,dolphin
1.12,dolphin
3.22,shark
4.02,shark
2.33,dolphin
3.76,shark
3.43,shark
3.85,shark
2.81,dolphin
3.86,shark
3.07,shark
1.77,dolphin
3.43,dolphin
3.3,dolphin
2.91,dolphin
3.62,shark
2.24,dolphin
3.71,shark
2.6,dolphin
2.16,dolphin
3.65,shark
1.54,dolphin
3.4,shark
4.05,shark
2.96,shark
4.12,shark
3.5,shark
1.65,dolphin
1.96,dolphin
2.0,dolphin
2.5,dolphin
2.49,dolphin
2.16,dolphin
1.5,dolphin
3.97,shark
3.82,shark
3.27,shark
3.59,shark
1.08,dolphin
1.85,dolphin
3.28,shark
3.37,shark
4.97,shark
1.64,dolphin
3.94,shark
3.21,shark
0.96,dolphin
4.16,shark
2.32,dolphin
4.49,shark
3.56,shark
3.69,shark
1.86,dolphin
3.53,dolphin
3.42,shark
1.42,dolphin
2.37,dolphin
1.31,dolphin
4.06,shark
2.74,shark
3.44,shark
3.8,shark
2.58,dolphin
2.48,dolphin
3.11,shark
3.17,dolphin
3.46,shark
1.72,dolphin
1.94,dolphin
3.27,shark
1.93,dolphin
3.49,shark
3.22,shark
3.33,shark
3.38,shark
2.42,dolphin
3.72,shark
2.04,dolphin
3.35,dolphin
1.7,dolphin
3.31,shark
2.19,dolphin
2.61,shark
3.77,shark
1.67,dolphin
3.5,shark
3.73,shark
0.92,dolphin
3.33,dolphin
2.47,dolphin
2.66,dolphin
3.47,shark
3.94,shark
4.07,shark
3.86,shark
1.07,dolphin
1.59,dolphin
2.81,shark
1.99,dolphin
0.82,dolphin
1.35,dolphin
1.58,dolphin
1.63,dolphin
3.35,shark
1.67,dolphin
2.84,dolphin
3.87,shark
3.98,shark
3.87,shark
2.65,dolphin
2.38,dolphin
4.24,shark
4.13,shark
3.43,shark
2.05,dolphin
3.69,shark
4.16,shark
3.57,shark
2.71,shark
1.99,dolphin
1.69,dolphin
3.06,shark
1.84,dolphin
1.79,dolphin
3.25,shark
1.79,dolphin
1.51,dolphin
1.85,dolphin
3.82,shark
3.67,shark
1.95,dolphin
1.53,dolphin
3.27,shark
2.93,dolphin
3.44,shark
1.7,dolphin
2.45,dolphin
3.93,shark
2.16,dolphin
2.51,dolphin
1.3,dolphin
1.08,dolphin
0.46,dolphin
0.7,dolphin
2.38,dolphin
1.81,dolphin
3.14,shark
4.08,shark
4.5,shark
1.35,dolphin
3.06,shark
1.43,dolphin
2.3,dolphin
2.05,shark
3.04,shark
3.35,shark
1.87,dolphin
4.22,shark
4.02,shark
1.68,dolphin
3.84,shark
0.57,dolphin
3.08,shark
1.71,dolphin
2.01,dolphin
0.95,dolphin
1.43,dolphin
3.78,shark
1.56,dolphin
2.67,shark
3.4,shark
3.63,shark
1.25,dolphin
2.1,shark
1.82,dolphin
1.71,dolphin
2.23,dolphin
3.91,shark
1.34,dolphin
2.48,dolphin
1.31,dolphin
1.9,dolphin
3.13,shark
1.46,dolphin
1.04,dolphin
3.75,shark
3.34,dolphin
1.58,dolphin
1.89,dolphin
3.12,dolphin
2.38,dolphin
3.14,shark
2.98,shark
3.28,shark
2.36,dolphin
2.95,shark
1.6,dolphin
3.35,shark
1.16,dolphin
2.56,dolphin
3.35,shark
2.81,shark
0.69,dolphin
2.38,dolphin
0.56,dolphin
2.61,dolphin
3.64,shark
2.28,dolphin
2.26,dolphin
3.93,shark
3.2,shark
3.63,shark
1.7,dolphin
2.13,dolphin
3.24,shark
2.95,shark
1.53,dolphin
1.3,dolphin
1.38,dolphin
3.86,shark
1.85,dolphin
2.83,dolphin
1.68,dolphin
1.07,dolphin
4.04,shark
2.8,dolphin
3.13,shark
3.66,shark
1.72,dolphin
3.69,shark
3.67,shark
3.08,shark
2.72,dolphin
3.99,shark
2.96,shark
3.38,shark
3.53,shark
3.29,shark
3.71,shark
4.02,shark
1.71,dolphin
2.74,dolphin
1.01,dolphin
2.98,shark
4.47,shark
4.29,shark
4.14,shark
4.0,shark
3.23,shark
1.6,dolphin
3.39,shark
3.82,shark
1.95,dolphin
1.58,dolphin
4.92,shark
3.16,shark
3.05,dolphin
4.17,shark
2.72,shark
1.05,dolphin
2.85,shark
3.4,shark
3.03,shark
3.42,shark
1.14,dolphin
2.85,dolphin
2.89,shark
3.43,shark
3.22,shark
2.87,shark
4.25,shark
1.79,dolphin
4.09,shark
2.01,dolphin
2.59,dolphin
3.28,shark
2.27,dolphin
4.18,shark
3.33,shark
3.19,shark
2.83,dolphin
2.9,shark
3.16,dolphin
2.17,shark
3.18,dolphin
3.53,shark
2.4,dolphin
2.64,shark
3.78,shark
4.08,shark
3.49,shark
2.67,dolphin
2.22,dolphin
3.48,shark
3.42,shark
4.23,shark
4.66,shark
3.31,shark
3.43,shark
3.14,shark
2.32,dolphin
1.82,dolphin
2.3,dolphin
3.55,shark
4.14,shark
2.68,shark
0.43,dolphin
2.54,dolphin
4.05,shark
1.2,dolphin
2.87,shark
2.47,dolphin
1.96,dolphin
1.76,dolphin
0.55,dolphin
3.67,shark
1.38,dolphin
3.53,shark
3.87,shark
3.42,shark
1.95,dolphin
2.37,dolphin
3.12,shark
1.14,dolphin
4.06,shark
3.68,shark
1.85,dolphin
1.7,dolphin
3.64,shark
4.16,shark
2.02,dolphin
2.54,dolphin
3.23,shark
3.29,shark
3.24,shark
4.66,shark
2.54,dolphin
2.85,shark
2.68,shark
3.45,shark
1.26,dolphin
1.99,dolphin
1.81,dolphin
2.56,dolphin
4.1,shark
2.81,shark
3.29,shark
3.29,shark
1.98,dolphin
2.33,dolphin
2.5,dolphin
1.35,dolphin
2.82,shark
1.25,dolphin
1.14,dolphin
1.36,dolphin
0.96,dolphin
3.39,shark
4.37,shark
3.94,shark
2.2,dolphin
3.93,shark
1.85,dolphin
2.76,dolphin
3.08,shark
3.14,dolphin
2.28,dolphin
2.65,dolphin
1.58,dolphin
0.79,dolphin
3.17,shark
3.86,shark
2.16,dolphin
1.66,dolphin
1.58,dolphin
3.95,shark
2.53,dolphin
4.58,shark
1.62,dolphin
2.58,shark
1.66,dolphin
3.51,shark
2.7,dolphin
1.61,dolphin
3.99,shark
3.25,shark
2.01,dolphin
3.32,shark
2.07,dolphin
4.5,shark
3.62,shark
4.07,shark
2.72,dolphin
3.68,shark
2.79,dolphin
1.16,dolphin
3.44,shark
2.77,dolphin
1.67,dolphin
4.1,shark
1.17,dolphin
2.93,shark
2.07,dolphin
1.47,dolphin
1.61,dolphin
2.02,dolphin
0.83,dolphin
3.27,shark
2.18,dolphin
1.76,dolphin
2.65,dolphin
2.59,shark
3.18,dolphin
2.04,dolphin
3.05,shark
2.57,dolphin
2.04,dolphin
3.69,shark
4.04,shark
0.82,dolphin
1.12,dolphin
4.75,shark
0.39,dolphin
4.7,shark
3.72,shark
2.51,shark
2.36,dolphin
3.18,shark
3.8,shark
1.25,dolphin
3.31,shark
3.1,shark
3.89,shark
1.23,dolphin
3.35,shark
2.02,dolphin
3.82,shark
3.2,shark
1.9,dolphin
3.99,shark
3.69,shark
3.34,shark
4.25,shark
2.45,dolphin
2.21,dolphin
4.01,shark
1.78,dolphin
1.43,dolphin
3.02,dolphin
3.7,shark
3.68,shark
2.25,dolphin
3.17,shark
0.73,dolphin
1.91,dolphin
2.57,dolphin
2.95,shark
1.92,dolphin
1.98,dolphin
2.25,dolphin
1.76,dolphin
1.8,dolphin
4.16,shark
2.15,dolphin
3.92,shark
2.63,dolphin
3.4,shark
3.02,shark
3.5,dolphin
3.62,dolphin
2.24,dolphin
4.02,shark
3.28,shark
3.1,dolphin
2.45,dolphin
2.54,shark
3.65,shark
3.25,shark
3.49,shark
2.0,dolphin
3.66,shark
4.15,shark
0.94,dolphin
2.31,dolphin
2.1,dolphin
3.16,shark
1.15,dolphin
3.01,shark
1.59,dolphin
2.35,dolphin
2.68,dolphin
3.84,shark
3.68,shark
3.83,shark
2.12,dolphin
4.21,shark
2.09,dolphin
3.66,shark
3.54,shark
1.69,dolphin
0.92,dolphin
2.63,shark
3.08,shark
3.46,shark
3.09,shark
3.44,shark
2.11,dolphin
3.64,shark
2.16,dolphin
2.06,dolphin
3.35,shark
3.24,shark
3.86,shark
2.31,dolphin
3.35,shark
3.5,shark
3.78,shark
3.05,shark
3.17,shark
